taxon.name,taxon.rank,identifications_count,observed_on,longitude,latitude,positional_accuracy,user.login,user.id,user.name,user.observations_count,user.identifications_count,user.activity_count,license_code,num_identification_agreements,uri,stateProvince,season
Carpobrotus edulis,species,1,2022-11-16,-53.779591,-34.4057219722,,bencostamagna,3297756,Ben Costamagna,8458,918,9376,cc-by-nc,1,https://www.inaturalist.org/observations/142292751,Rocha Department,primavera
Carpobrotus edulis,species,2,2022-11-03,-55.9757733333,-34.8490966667,5,joaco13,6298707,Joaco “el gordo” De Avila,1,0,1,,2,https://www.inaturalist.org/observations/141403425,Canelones,primavera
Carpobrotus edulis,species,1,2022-10-28,-54.9401583333,-34.9521055556,,crunglo,4926857,Chaz,90,3,93,cc-by-nc,1,https://www.inaturalist.org/observations/141124615,Maldonado,primavera
Carpobrotus edulis,species,2,2022-10-18,-55.016649299,-34.9099053298,9,fede03araujo,6240997,,14,0,14,cc-by-nc,2,https://www.inaturalist.org/observations/139243688,Maldonado,primavera
Carpobrotus edulis,species,2,2022-10-07,-54.9737690667,-34.9188697,1,enriquecenoz,5890577,Enrique Cenoz,1152,353,1505,cc-by-nc,2,https://www.inaturalist.org/observations/137897275,Maldonado,primavera
Carpobrotus edulis,species,2,2022-06-24,-55.6963178518,-34.7603279008,15,intendencia_de_canelones,5779479,Canelones Sustentable,280,0,280,cc-by-nc,2,https://www.inaturalist.org/observations/136060363,Canelones,otoño
Carpobrotus edulis,species,2,2022-09-17,-55.0482611111,-34.8862694444,,uruguayensis,6137073,Juan Puglia,62,0,62,,2,https://www.inaturalist.org/observations/135382489,Maldonado,invierno
Carpobrotus edulis,species,1,2022-06-21,-55.8405243899,-34.7868312653,61,intendencia_de_canelones,5779479,Canelones Sustentable,280,0,280,cc-by-nc,1,https://www.inaturalist.org/observations/134293703,Canelones,otoño
Carpobrotus edulis,species,2,2022-08-10,-55.1280205697,-34.8789183434,75,elena_26,5434555,Elena Ferreira,1037,1151,2188,cc-by-nc,2,https://www.inaturalist.org/observations/130445922,Maldonado,invierno
Carpobrotus edulis,species,3,2022-08-10,-54.6039172634,-34.8177769734,9,daniel_hp,2495933,daniel hernández,1390,1760,3150,cc0,3,https://www.inaturalist.org/observations/130265533,Maldonado,invierno
Carpobrotus edulis,species,2,2022-07-02,-55.8212198,-34.7790405,,ornitoloca,3322591,Agustina Medina,1201,182,1383,cc-by,2,https://www.inaturalist.org/observations/124734935,Canelones,invierno
Carpobrotus edulis,species,3,2022-06-26,-53.8209216667,-34.3949283333,4,samuel324,2451085,Samuel Jay,494,3,497,,3,https://www.inaturalist.org/observations/123951110,Rocha Department,otoño
Carpobrotus edulis,species,3,2022-05-20,-53.4053191944,-33.7733230556,,melu13,2772454,Carmela,165,27,192,cc-by-nc,3,https://www.inaturalist.org/observations/117894758,Rocha Department,otoño
Carpobrotus edulis,species,1,2022-05-20,-54.5791728795,-34.8070865622,5,lagunagarzon,2439287,Guardaparques Laguna Garzón,596,271,867,cc-by-nc-sa,1,https://www.inaturalist.org/observations/117883494,Maldonado,otoño
Carpobrotus edulis,species,2,2022-05-12,-54.1546193,-34.6343071,,martzz,2437064,Martin Abreu,832,4060,4892,,2,https://www.inaturalist.org/observations/116739467,Rocha Department,otoño
Carpobrotus edulis,species,3,2022-05-10,-54.786075,-34.8881616667,6,andresferz,5274900,Andrés Fernández,238,0,238,cc-by-nc,3,https://www.inaturalist.org/observations/116455224,Maldonado,otoño
Carpobrotus edulis,species,1,2022-05-01,-55.5508869141,-34.7874242456,529,martinruiz93,5257885,Martin Ruiz,103,0,103,,1,https://www.inaturalist.org/observations/114675993,Canelones,otoño
Carpobrotus edulis,species,3,2022-04-30,-55.3034553333,-34.8410491944,,elena_26,5434555,Elena Ferreira,1037,1151,2188,cc-by-nc,3,https://www.inaturalist.org/observations/114303201,Maldonado,otoño
Carpobrotus edulis,species,2,2022-04-16,-55.6035982222,-34.7705875278,,leila155,5503949,Leila Ackermann,315,1,316,,2,https://www.inaturalist.org/observations/111768060,Canelones,otoño
Carpobrotus edulis,species,3,2022-04-16,-55.6035982222,-34.7705875278,,leila155,5503949,Leila Ackermann,315,1,316,,3,https://www.inaturalist.org/observations/111729043,Canelones,otoño
Carpobrotus edulis,species,2,2022-04-14,-55.5682201944,-34.783484,,leila155,5503949,Leila Ackermann,315,1,316,,2,https://www.inaturalist.org/observations/111426459,Canelones,otoño
Carpobrotus edulis,species,2,2022-04-13,-54.971033223,-34.9492784547,62,lurtri,2633413,Lucía Rodríguez-Tricot,517,492,1009,cc-by-nc,2,https://www.inaturalist.org/observations/111377839,Maldonado,otoño
Carpobrotus edulis,species,1,2022-04-02,-54.5655133333,-34.8010416667,6,rpereirag,2079928,Ramiro Pereira Garbero,664,852,1516,cc-by-nc,1,https://www.inaturalist.org/observations/110244729,Rocha Department,otoño
Carpobrotus edulis,species,2,2021-07-15,-55.12198627,-34.8790016829,194,adela2215,5464493,Adela Ferreira,187,83,270,cc-by,2,https://www.inaturalist.org/observations/109923339,Maldonado,invierno
Carpobrotus edulis,species,2,2021-08-14,-55.1403426379,-34.8732441843,1525,elizabeth1741,5464470,Elizabeth Rodríguez,113,150,263,,2,https://www.inaturalist.org/observations/109922922,Maldonado,invierno
Carpobrotus edulis,species,3,2022-03-28,-55.6674066667,-34.7644616667,2,guardianesdelacosta,5193960,Guardianes de la Costa,202,0,202,cc-by-nc,3,https://www.inaturalist.org/observations/109749063,Canelones,verano
Carpobrotus edulis,species,2,2019-12-24,-55.0450138889,-34.9114611111,10,luisfelipe4,865087,Luis Felipe Teixeira,7157,3298,10457,,2,https://www.inaturalist.org/observations/109574399,Maldonado,primavera
Carpobrotus edulis,species,2,2022-03-04,-55.6523083333,-34.7760283333,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/107910734,Canelones,verano
Carpobrotus edulis,species,2,2022-03-01,-53.7798425742,-34.4056583662,5,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/107716646,Rocha Department,verano
Carpobrotus edulis,species,2,2022-03-01,-53.7773942203,-34.4024113845,8,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/107714165,Rocha Department,verano
Carpobrotus edulis,species,1,2022-03-01,-53.7812702638,-34.4048821181,7,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/107709942,Rocha Department,verano
Carpobrotus edulis,species,2,2022-02-19,-55.823207855,-34.7793731689,,ornitoloca,3322591,Agustina Medina,1201,182,1383,cc-by,2,https://www.inaturalist.org/observations/107084263,Canelones,verano
Carpobrotus edulis,species,1,2022-02-19,-54.1204483755,-34.5824519709,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/107041694,Rocha Department,verano
Carpobrotus edulis,species,2,2022-02-16,-54.93718,-34.9579283333,5,peltzi,1073001,"",418,37,455,,2,https://www.inaturalist.org/observations/106876384,Maldonado,verano
Carpobrotus edulis,species,2,2022-02-06,-55.324917594,-34.8024311336,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/106270982,Maldonado,verano
Carpobrotus edulis,species,3,2022-01-20,-55.15261415,-34.88052441,3,claudiasimonster,2506430,Claudia,96,0,96,cc-by-nc,3,https://www.inaturalist.org/observations/105282457,Maldonado,verano
Carpobrotus edulis,species,2,2022-01-11,-55.26575,-34.8908666667,200,flo_grattarola,736016,Florencia Grattarola,3703,6081,9785,cc0,2,https://www.inaturalist.org/observations/104813471,Maldonado,verano
Carpobrotus edulis,species,2,2022-01-09,-55.3777716667,-34.8013583333,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/104689416,Maldonado,verano
Carpobrotus edulis,species,2,2022-01-08,-55.5398369674,-34.7909771372,7,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/104598141,Canelones,verano
Carpobrotus edulis,species,3,2021-12-29,-56.0500111667,-34.8889783333,4,sarah1398,1786671,Sarah Glidden,271,2,273,,3,https://www.inaturalist.org/observations/103899006,Montevideo Department,primavera
Carpobrotus edulis,species,2,2021-12-26,-53.7774738997,-34.4039804,,angelotenfennicoladeli,331307,Angelo Tenfen Nicoladeli,162,22,184,,2,https://www.inaturalist.org/observations/103819528,Rocha Department,primavera
Carpobrotus edulis,species,2,2021-12-27,-55.0633839722,-34.8799109722,,rafatosi,1318865,Rafael Tosi,1262,5735,6997,cc-by,2,https://www.inaturalist.org/observations/103799453,Maldonado,primavera
Carpobrotus edulis,species,3,2021-12-17,-55.7087533333,-34.7560883333,32,weba69,2988066,,1774,0,1774,cc-by-nc,3,https://www.inaturalist.org/observations/103243256,Canelones,primavera
Carpobrotus edulis,species,2,2021-11-22,-55.708731867,-34.7667265126,650,julian_tocce,3647712,Julián Rolando Tocce,1722,3201,4923,cc-by-nc,2,https://www.inaturalist.org/observations/101727836,Canelones,primavera
Carpobrotus edulis,species,2,2021-10-24,-55.8345833677,-34.7800664312,1000,diego_caballero,2513727,Diego Caballero,1578,41394,42972,cc-by-nc,2,https://www.inaturalist.org/observations/99493818,Canelones,primavera
Carpobrotus edulis,species,2,2021-10-24,-55.836016,-34.7848066997,,diego_caballero,2513727,Diego Caballero,1578,41394,42972,cc-by-nc,2,https://www.inaturalist.org/observations/99417636,Canelones,primavera
Carpobrotus edulis,species,2,2021-10-25,-55.8291090997,-34.7807492,,diego_caballero,2513727,Diego Caballero,1578,41394,42972,cc-by-nc,2,https://www.inaturalist.org/observations/99413776,Canelones,primavera
Carpobrotus edulis,species,2,2021-10-24,-54.9832125804,-34.9139551704,4,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/99412637,Maldonado,primavera
Carpobrotus edulis,species,3,2021-10-25,-54.9751906751,-34.9178779339,4,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,3,https://www.inaturalist.org/observations/99406590,Maldonado,primavera
Carpobrotus edulis,species,1,2021-10-25,-54.9770666592,-34.9170878144,59,lurtri,2633413,Lucía Rodríguez-Tricot,517,492,1009,cc-by-nc,1,https://www.inaturalist.org/observations/99403560,Maldonado,primavera
Carpobrotus edulis,species,1,2021-10-25,-53.7779125572,-34.4031731319,5,aleduarte,2477449,,283,744,1027,cc-by-nc,1,https://www.inaturalist.org/observations/99368772,Rocha Department,primavera
Carpobrotus edulis,species,1,2021-10-20,-54.8483634,-34.9153995,213,gmmv80,1439323,Guillermo Menéndez,1817,301,2118,cc-by-nc,1,https://www.inaturalist.org/observations/99090688,Maldonado,primavera
Carpobrotus edulis,species,1,2021-10-16,-55.8269723877,-34.7805291003,786,ornitoloca,3322591,Agustina Medina,1201,182,1383,cc0,1,https://www.inaturalist.org/observations/98669192,Canelones,primavera
Carpobrotus edulis,species,2,2021-03-30,-55.7244801521,-34.7701544557,54,klaus16,1633424,Klaus Riede,1808,1464,3272,cc-by-nc,2,https://www.inaturalist.org/observations/72823752,Canelones,verano
Carpobrotus edulis,species,1,2021-03-20,-55.7241911768,-34.7700431988,45,klaus16,1633424,Klaus Riede,1808,1464,3272,cc-by-nc,1,https://www.inaturalist.org/observations/71651011,Canelones,verano
Carpobrotus edulis,species,3,2021-03-06,-54.5811118889,-34.8074188056,,rpereirag,2079928,Ramiro Pereira Garbero,664,852,1516,cc-by-nc,3,https://www.inaturalist.org/observations/70701312,Maldonado,verano
Carpobrotus edulis,species,1,2021-01-20,-55.7054001507,-34.7629773208,31,klaus16,1633424,Klaus Riede,1808,1464,3272,cc-by-nc,1,https://www.inaturalist.org/observations/68463316,Canelones,verano
Carpobrotus edulis,species,2,2021-01-19,-55.6359024291,-34.7631860316,65,benjaayres,3963768,,9,0,9,cc-by-nc,2,https://www.inaturalist.org/observations/68328641,Canelones,verano
Carpobrotus edulis,species,2,2020-11-22,-54.17014667,-34.66433667,5,mateoalmada,1414687,,233,0,233,cc-by-nc,2,https://www.inaturalist.org/observations/65441727,Rocha Department,primavera
Carpobrotus edulis,species,1,2020-10-30,-56.04106936,-34.88521855,6,cameronr,2911172,Roderick Cameron,306,43,349,cc-by-sa,1,https://www.inaturalist.org/observations/63814798,Montevideo Department,primavera
Carpobrotus edulis,species,1,2020-10-30,-56.04116072,-34.88520251,6,cameronr,2911172,Roderick Cameron,306,43,349,cc-by-sa,1,https://www.inaturalist.org/observations/63814772,Montevideo Department,primavera
Carpobrotus edulis,species,2,2020-09-15,-55.3857449,-34.7828748,2299,eugenia47,3459757,Eugenia Larramendi,68,0,68,,2,https://www.inaturalist.org/observations/59671950,Maldonado,invierno
Carpobrotus edulis,species,2,2020-09-13,-54.9138029292,-34.9425543475,118,belen_olivera,2726254,Belén Olivera,79,0,79,cc-by-nc,2,https://www.inaturalist.org/observations/59574883,Maldonado,invierno
Carpobrotus edulis,species,1,2011-11-13,-54.6451455,-34.8359146,1791,barrylyons,1243227,Barry Lyons,3528,1123,4651,,1,https://www.inaturalist.org/observations/56907033,Maldonado,primavera
Carpobrotus edulis,species,2,2020-07-25,-55.837333,-34.7842879722,,osvaldo-1947,2697822,Osvaldo Montañez,97,0,97,cc-by-nc,2,https://www.inaturalist.org/observations/55727449,Canelones,invierno
Carpobrotus edulis,species,1,2020-07-26,-55.0407406309,-34.8926790096,96,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/54402909,Maldonado,invierno
Carpobrotus edulis,species,2,2020-06-26,-53.5410614418,-34.0482921972,12,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/51015314,Rocha Department,otoño
Carpobrotus edulis,species,3,2020-06-26,-53.539507737,-34.0481783208,16,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,3,https://www.inaturalist.org/observations/51014843,Rocha Department,otoño
Carpobrotus edulis,species,2,2020-05-24,-55.0129603253,-34.909718578,16,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/47125259,Maldonado,otoño
Carpobrotus edulis,species,1,2020-05-24,-55.0127979529,-34.9095699098,16,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/47125100,Maldonado,otoño
Carpobrotus edulis,species,2,2020-05-03,-55.047045323,-34.9149685145,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/44843908,Maldonado,otoño
Carpobrotus edulis,species,2,2020-05-03,-54.98004558,-34.91563352,6,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/44782720,Maldonado,otoño
Carpobrotus edulis,species,2,2020-04-26,-54.940518,-34.95081369,7,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/43691254,Maldonado,otoño
Carpobrotus edulis,species,2,2020-04-19,-54.98996623,-34.91262771,9,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/42586824,Maldonado,otoño
Carpobrotus edulis,species,3,2019-11-08,-54.8338717595,-34.9071251652,1182,linamariamon,2738140,Lina Maria,67,1,68,,3,https://www.inaturalist.org/observations/42015655,Maldonado,primavera
Carpobrotus edulis,species,2,2020-04-04,-54.94451398,-34.9434225,12,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/41388354,Maldonado,otoño
Carpobrotus edulis,species,2,2020-03-07,-53.77737,-34.40382833,16,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/39662279,Rocha Department,verano
Carpobrotus edulis,species,2,2020-03-07,-53.7769622981,-34.4021344336,48,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/39661149,Rocha Department,verano
Carpobrotus edulis,species,2,2020-03-06,-54.55373,-34.7951199722,,lagunagarzon,2439287,Guardaparques Laguna Garzón,596,271,867,cc-by-nc-sa,2,https://www.inaturalist.org/observations/39611006,Rocha Department,verano
Carpobrotus edulis,species,2,2020-03-01,-55.3143150732,-34.8310939639,11,alicemoore1,2615935,Alice Moore,161,45,206,cc-by,2,https://www.inaturalist.org/observations/39423318,Maldonado,verano
Carpobrotus edulis,species,1,2020-02-09,-53.5372997947,-34.0462913228,24,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/38472597,Rocha Department,verano
Carpobrotus edulis,species,1,2020-02-09,-53.5410658458,-34.0397906579,130,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/38470807,Rocha Department,verano
Carpobrotus edulis,species,1,2020-02-09,-53.5368131739,-34.0333358597,12,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/38470787,Rocha Department,verano
Carpobrotus edulis,species,2,2020-02-01,-55.0603631884,-34.8252852223,16829,jmass,2412065,"",8683,6781,15464,cc-by-nc,2,https://www.inaturalist.org/observations/38356037,Maldonado,verano
Carpobrotus edulis,species,1,2020-01-20,-55.3222067083,-34.8208457663,40,flo_grattarola,736016,Florencia Grattarola,3703,6081,9785,cc0,1,https://www.inaturalist.org/observations/38173952,Maldonado,verano
Carpobrotus edulis,species,2,2020-01-31,-55.0451017231,-34.8881117482,16,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/38160041,Maldonado,verano
Carpobrotus edulis,species,1,2020-01-22,-54.9529050758,-34.9350759617,16,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/37854509,Maldonado,verano
Carpobrotus edulis,species,0,2020-01-01,-54.6018104553,-34.816532135,,lagunagarzon,2439287,Guardaparques Laguna Garzón,596,271,867,cc-by-nc-sa,0,https://www.inaturalist.org/observations/37172036,Maldonado,verano
Carpobrotus edulis,species,0,2019-12-25,-54.9576823162,-34.9313384994,16,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,0,https://www.inaturalist.org/observations/36943848,Maldonado,primavera
Carpobrotus edulis,species,1,2019-12-12,-54.5371780396,-34.7869567871,,rpereirag,2079928,Ramiro Pereira Garbero,664,852,1516,cc-by-nc,1,https://www.inaturalist.org/observations/36586034,Rocha Department,primavera
Carpobrotus edulis,species,1,2019-11-09,-55.7159251927,-34.768110437,168,diegoalmendras,612949,Diego Almendras G.,14129,91718,105847,,1,https://www.inaturalist.org/observations/35802536,Canelones,primavera
Carpobrotus edulis,species,0,2019-11-09,-55.7159251927,-34.768110437,168,diegoalmendras,612949,Diego Almendras G.,14129,91718,105847,,0,https://www.inaturalist.org/observations/35802535,Canelones,primavera
Carpobrotus edulis,species,1,2019-11-09,-55.7159251927,-34.768110437,168,diegoalmendras,612949,Diego Almendras G.,14129,91718,105847,,1,https://www.inaturalist.org/observations/35802532,Canelones,primavera
Carpobrotus edulis,species,1,2019-04-11,-56.0457041908,-34.8874817002,24,santiagomailhos,1467469,Santiago,8241,64614,72855,cc-by-nc,1,https://www.inaturalist.org/observations/22345368,Montevideo Department,otoño
Carpobrotus edulis,species,0,2017-08-05,-53.7773783333,-34.40498,5,santiagomailhos,1467469,Santiago,8241,64614,72855,cc-by-nc,0,https://www.inaturalist.org/observations/21828802,Rocha Department,invierno
Carpobrotus edulis,species,2,2018-10-22,-56.0467805,-34.887755,5,santiagomailhos,1467469,Santiago,8241,64614,72855,cc-by-nc,2,https://www.inaturalist.org/observations/21523589,Montevideo Department,primavera
Carpobrotus edulis,species,1,2019-02-20,-55.3152702749,-34.8302454938,263,joaco5,1477134,Joaquín Davila,539,3045,3584,cc-by-nc,1,https://www.inaturalist.org/observations/20543070,Maldonado,verano
Carpobrotus edulis,species,2,2018-09-17,-55.3973966667,-34.7886666667,5,pabloreyesl,1048385,,332,0,332,,2,https://www.inaturalist.org/observations/16641791,Canelones,invierno
Carpobrotus edulis,species,2,2017-01-13,-53.784919419,-34.4065553831,92,liuid,749284,Liu Idárraga Orozco,4833,4886,9719,cc-by-nc,2,https://www.inaturalist.org/observations/13104767,Rocha Department,verano
